timestamp,observed_m,predicted_m,surge_m,datum
2018-01-07 06:54:00+00:00,0.984,1.093,-0.10899999999999999,NAVD
2018-01-07 07:00:00+00:00,1.035,1.139,-0.10400000000000009,NAVD
2018-01-07 07:06:00+00:00,1.08,1.182,-0.10199999999999987,NAVD
2018-01-07 07:12:00+00:00,1.122,1.221,-0.09899999999999998,NAVD
2018-01-07 07:18:00+00:00,1.155,1.256,-0.10099999999999998,NAVD
2018-01-07 07:24:00+00:00,1.18,1.287,-0.10699999999999998,NAVD
2018-01-07 07:30:00+00:00,1.214,1.313,-0.09899999999999998,NAVD
2018-01-07 07:36:00+00:00,1.232,1.336,-0.10400000000000009,NAVD
2018-01-07 07:42:00+00:00,1.246,1.354,-0.1080000000000001,NAVD
2018-01-07 07:48:00+00:00,1.263,1.368,-0.1050000000000002,NAVD
2018-01-07 07:54:00+00:00,1.274,1.379,-0.10499999999999998,NAVD
2018-01-07 08:00:00+00:00,1.284,1.385,-0.10099999999999998,NAVD
2018-01-07 08:06:00+00:00,1.291,1.387,-0.09600000000000009,NAVD
2018-01-07 08:12:00+00:00,1.288,1.386,-0.09799999999999986,NAVD
2018-01-07 08:18:00+00:00,1.276,1.38,-0.10399999999999987,NAVD
2018-01-07 08:24:00+00:00,1.255,1.371,-0.1160000000000001,NAVD
2018-01-07 08:30:00+00:00,1.229,1.358,-0.129,NAVD
2018-01-07 08:36:00+00:00,1.201,1.341,-0.1399999999999999,NAVD
2018-01-07 08:42:00+00:00,1.158,1.321,-0.16300000000000003,NAVD
2018-01-07 08:48:00+00:00,1.114,1.298,-0.18399999999999994,NAVD
2018-01-07 08:54:00+00:00,1.085,1.271,-0.18599999999999994,NAVD
2018-01-07 09:00:00+00:00,1.044,1.24,-0.19599999999999995,NAVD
2018-01-07 09:06:00+00:00,1.016,1.207,-0.19100000000000006,NAVD
2018-01-07 09:12:00+00:00,0.985,1.17,-0.18499999999999994,NAVD
2018-01-07 09:18:00+00:00,0.952,1.131,-0.17900000000000005,NAVD
2018-01-07 09:24:00+00:00,0.911,1.088,-0.17700000000000005,NAVD
2018-01-07 09:30:00+00:00,0.868,1.043,-0.17499999999999993,NAVD
2018-01-07 09:36:00+00:00,0.828,0.995,-0.16700000000000004,NAVD
2018-01-07 09:42:00+00:00,0.776,0.944,-0.16799999999999993,NAVD
2018-01-07 09:48:00+00:00,0.715,0.891,-0.17600000000000005,NAVD
2018-01-07 09:54:00+00:00,0.652,0.836,-0.18399999999999994,NAVD
2018-01-07 10:00:00+00:00,0.586,0.778,-0.19200000000000006,NAVD
2018-01-07 10:06:00+00:00,0.523,0.718,-0.19499999999999995,NAVD
2018-01-07 10:12:00+00:00,0.461,0.657,-0.196,NAVD
2018-01-07 10:18:00+00:00,0.393,0.593,-0.19999999999999996,NAVD
2018-01-07 10:24:00+00:00,0.326,0.528,-0.202,NAVD
2018-01-07 10:30:00+00:00,0.26,0.46,-0.2,NAVD
2018-01-07 10:36:00+00:00,0.191,0.392,-0.201,NAVD
2018-01-07 10:42:00+00:00,0.12,0.322,-0.202,NAVD
2018-01-07 10:48:00+00:00,0.049,0.25,-0.201,NAVD
2018-01-07 10:54:00+00:00,-0.024,0.177,-0.20099999999999998,NAVD
2018-01-07 11:00:00+00:00,-0.102,0.104,-0.206,NAVD
2018-01-07 11:06:00+00:00,-0.173,0.029,-0.20199999999999999,NAVD
2018-01-07 11:12:00+00:00,-0.243,-0.047,-0.196,NAVD
2018-01-07 11:18:00+00:00,-0.318,-0.123,-0.195,NAVD
2018-01-07 11:24:00+00:00,-0.392,-0.2,-0.192,NAVD
2018-01-07 11:30:00+00:00,-0.47,-0.278,-0.19199999999999995,NAVD
2018-01-07 11:36:00+00:00,-0.546,-0.356,-0.19000000000000006,NAVD
2018-01-07 11:42:00+00:00,-0.624,-0.433,-0.191,NAVD
2018-01-07 11:48:00+00:00,-0.703,-0.511,-0.19199999999999995,NAVD
2018-01-07 11:54:00+00:00,-0.781,-0.589,-0.19200000000000006,NAVD
2018-01-07 12:00:00+00:00,-0.863,-0.665,-0.19799999999999995,NAVD
2018-01-07 12:06:00+00:00,-0.939,-0.741,-0.19799999999999995,NAVD
2018-01-07 12:12:00+00:00,-1.008,-0.816,-0.19200000000000006,NAVD
2018-01-07 12:18:00+00:00,-1.07,-0.89,-0.18000000000000005,NAVD
2018-01-07 12:24:00+00:00,-1.148,-0.962,-0.18599999999999994,NAVD
2018-01-07 12:30:00+00:00,-1.219,-1.032,-0.18700000000000006,NAVD
2018-01-07 12:36:00+00:00,-1.287,-1.1,-0.18699999999999983,NAVD
2018-01-07 12:42:00+00:00,-1.354,-1.165,-0.18900000000000006,NAVD
2018-01-07 12:48:00+00:00,-1.418,-1.228,-0.18999999999999995,NAVD
2018-01-07 12:54:00+00:00,-1.49,-1.287,-0.20300000000000007,NAVD
2018-01-07 13:00:00+00:00,-1.554,-1.343,-0.21100000000000008,NAVD
2018-01-07 13:06:00+00:00,-1.618,-1.395,-0.2230000000000001,NAVD
2018-01-07 13:12:00+00:00,-1.67,-1.444,-0.22599999999999998,NAVD
2018-01-07 13:18:00+00:00,-1.718,-1.488,-0.22999999999999998,NAVD
2018-01-07 13:24:00+00:00,-1.759,-1.527,-0.23199999999999998,NAVD
2018-01-07 13:30:00+00:00,-1.801,-1.562,-0.23899999999999988,NAVD
2018-01-07 13:36:00+00:00,-1.835,-1.592,-0.24299999999999988,NAVD
2018-01-07 13:42:00+00:00,-1.849,-1.617,-0.23199999999999998,NAVD
2018-01-07 13:48:00+00:00,-1.867,-1.638,-0.2290000000000001,NAVD
2018-01-07 13:54:00+00:00,-1.883,-1.653,-0.22999999999999998,NAVD
2018-01-07 14:00:00+00:00,-1.892,-1.663,-0.22899999999999987,NAVD
2018-01-07 14:06:00+00:00,-1.897,-1.668,-0.2290000000000001,NAVD
2018-01-07 14:12:00+00:00,-1.891,-1.668,-0.2230000000000001,NAVD
2018-01-07 14:18:00+00:00,-1.881,-1.663,-0.21799999999999997,NAVD
2018-01-07 14:24:00+00:00,-1.861,-1.654,-0.20700000000000007,NAVD
2018-01-07 14:30:00+00:00,-1.841,-1.64,-0.20100000000000007,NAVD
2018-01-07 14:36:00+00:00,-1.811,-1.621,-0.18999999999999995,NAVD
2018-01-07 14:42:00+00:00,-1.776,-1.599,-0.17700000000000005,NAVD
2018-01-07 14:48:00+00:00,-1.745,-1.572,-0.17300000000000004,NAVD
2018-01-07 14:54:00+00:00,-1.697,-1.542,-0.15500000000000003,NAVD
2018-01-07 15:00:00+00:00,-1.656,-1.508,-0.1479999999999999,NAVD
2018-01-07 15:06:00+00:00,-1.621,-1.471,-0.1499999999999999,NAVD
2018-01-07 15:12:00+00:00,-1.582,-1.431,-0.15100000000000002,NAVD
2018-01-07 15:18:00+00:00,-1.543,-1.388,-0.15500000000000003,NAVD
2018-01-07 15:24:00+00:00,-1.499,-1.343,-0.15600000000000014,NAVD
2018-01-07 15:30:00+00:00,-1.461,-1.295,-0.16600000000000015,NAVD
2018-01-07 15:36:00+00:00,-1.419,-1.245,-0.17399999999999993,NAVD
2018-01-07 15:42:00+00:00,-1.373,-1.192,-0.18100000000000005,NAVD
2018-01-07 15:48:00+00:00,-1.325,-1.138,-0.18700000000000006,NAVD
2018-01-07 15:54:00+00:00,-1.277,-1.082,-0.19499999999999984,NAVD
2018-01-07 16:00:00+00:00,-1.227,-1.025,-0.20200000000000018,NAVD
2018-01-07 16:06:00+00:00,-1.167,-0.965,-0.20200000000000007,NAVD
2018-01-07 16:12:00+00:00,-1.103,-0.905,-0.19799999999999995,NAVD
2018-01-07 16:18:00+00:00,-1.044,-0.842,-0.20200000000000007,NAVD
2018-01-07 16:24:00+00:00,-0.989,-0.778,-0.21099999999999997,NAVD
2018-01-07 16:30:00+00:00,-0.924,-0.713,-0.21100000000000008,NAVD
2018-01-07 16:36:00+00:00,-0.854,-0.646,-0.20799999999999996,NAVD
2018-01-07 16:42:00+00:00,-0.79,-0.578,-0.21200000000000008,NAVD
2018-01-07 16:48:00+00:00,-0.728,-0.509,-0.21899999999999997,NAVD
2018-01-07 16:54:00+00:00,-0.657,-0.438,-0.21900000000000003,NAVD
2018-01-07 17:00:00+00:00,-0.584,-0.367,-0.21699999999999997,NAVD
2018-01-07 17:06:00+00:00,-0.523,-0.294,-0.22900000000000004,NAVD
2018-01-07 17:12:00+00:00,-0.45,-0.22,-0.23,NAVD
2018-01-07 17:18:00+00:00,-0.377,-0.145,-0.232,NAVD
2018-01-07 17:24:00+00:00,-0.297,-0.07,-0.22699999999999998,NAVD
2018-01-07 17:30:00+00:00,-0.226,0.006,-0.232,NAVD
2018-01-07 17:36:00+00:00,-0.154,0.083,-0.237,NAVD
2018-01-07 17:42:00+00:00,-0.077,0.159,-0.236,NAVD
2018-01-07 17:48:00+00:00,0.003,0.236,-0.23299999999999998,NAVD
2018-01-07 17:54:00+00:00,0.082,0.312,-0.22999999999999998,NAVD
2018-01-07 18:00:00+00:00,0.169,0.387,-0.218,NAVD
2018-01-07 18:06:00+00:00,0.245,0.462,-0.21700000000000003,NAVD
2018-01-07 18:12:00+00:00,0.325,0.536,-0.21100000000000002,NAVD
2018-01-07 18:18:00+00:00,0.403,0.608,-0.20499999999999996,NAVD
2018-01-07 18:24:00+00:00,0.473,0.678,-0.20500000000000007,NAVD
2018-01-07 18:30:00+00:00,0.544,0.747,-0.20299999999999996,NAVD
2018-01-07 18:36:00+00:00,0.612,0.813,-0.20099999999999996,NAVD
2018-01-07 18:42:00+00:00,0.671,0.877,-0.20599999999999996,NAVD
2018-01-07 18:48:00+00:00,0.733,0.939,-0.20599999999999996,NAVD
2018-01-07 18:54:00+00:00,0.787,0.997,-0.20999999999999996,NAVD
2018-01-07 19:00:00+00:00,0.839,1.052,-0.21300000000000008,NAVD
2018-01-07 19:06:00+00:00,0.895,1.104,-0.20900000000000007,NAVD
2018-01-07 19:12:00+00:00,0.945,1.153,-0.20800000000000007,NAVD
2018-01-07 19:18:00+00:00,0.996,1.198,-0.20199999999999996,NAVD
2018-01-07 19:24:00+00:00,1.046,1.239,-0.19300000000000006,NAVD
2018-01-07 19:30:00+00:00,1.096,1.277,-0.18099999999999983,NAVD
2018-01-07 19:36:00+00:00,1.124,1.31,-0.18599999999999994,NAVD
2018-01-07 19:42:00+00:00,1.16,1.34,-0.18000000000000016,NAVD
2018-01-07 19:48:00+00:00,1.187,1.366,-0.17900000000000005,NAVD
2018-01-07 19:54:00+00:00,1.202,1.388,-0.18599999999999994,NAVD
2018-01-07 20:00:00+00:00,1.219,1.405,-0.18599999999999994,NAVD
2018-01-07 20:06:00+00:00,1.224,1.419,-0.19500000000000006,NAVD
2018-01-07 20:12:00+00:00,1.223,1.429,-0.20599999999999996,NAVD
2018-01-07 20:18:00+00:00,1.221,1.435,-0.21399999999999997,NAVD
2018-01-07 20:24:00+00:00,1.229,1.437,-0.20799999999999996,NAVD
2018-01-07 20:30:00+00:00,1.229,1.435,-0.20599999999999996,NAVD
2018-01-07 20:36:00+00:00,1.211,1.43,-0.21899999999999986,NAVD
2018-01-07 20:42:00+00:00,1.21,1.421,-0.21100000000000008,NAVD
2018-01-07 20:48:00+00:00,1.197,1.408,-0.21099999999999985,NAVD
2018-01-07 20:54:00+00:00,1.173,1.392,-0.21899999999999986,NAVD
2018-01-07 21:00:00+00:00,1.147,1.372,-0.2250000000000001,NAVD
2018-01-07 21:06:00+00:00,1.129,1.349,-0.21999999999999997,NAVD
2018-01-07 21:12:00+00:00,1.09,1.322,-0.23199999999999998,NAVD
2018-01-07 21:18:00+00:00,1.054,1.292,-0.238,NAVD
2018-01-07 21:24:00+00:00,1.029,1.259,-0.22999999999999998,NAVD
2018-01-07 21:30:00+00:00,0.999,1.223,-0.2240000000000001,NAVD
2018-01-07 21:36:00+00:00,0.967,1.184,-0.21699999999999997,NAVD
2018-01-07 21:42:00+00:00,0.945,1.142,-0.19699999999999995,NAVD
2018-01-07 21:48:00+00:00,0.909,1.098,-0.18900000000000006,NAVD
2018-01-07 21:54:00+00:00,0.867,1.05,-0.18300000000000005,NAVD
2018-01-07 22:00:00+00:00,0.826,1.0,-0.17400000000000004,NAVD
2018-01-07 22:06:00+00:00,0.777,0.948,-0.17099999999999993,NAVD
2018-01-07 22:12:00+00:00,0.71,0.893,-0.18300000000000005,NAVD
2018-01-07 22:18:00+00:00,0.644,0.835,-0.19099999999999995,NAVD
2018-01-07 22:24:00+00:00,0.583,0.776,-0.19300000000000006,NAVD
2018-01-07 22:30:00+00:00,0.52,0.715,-0.19499999999999995,NAVD
2018-01-07 22:36:00+00:00,0.442,0.651,-0.20900000000000002,NAVD
2018-01-07 22:42:00+00:00,0.385,0.586,-0.20099999999999996,NAVD
2018-01-07 22:48:00+00:00,0.315,0.519,-0.20400000000000001,NAVD
2018-01-07 22:54:00+00:00,0.25,0.45,-0.2,NAVD
2018-01-07 23:00:00+00:00,0.188,0.38,-0.192,NAVD
2018-01-07 23:06:00+00:00,0.124,0.308,-0.184,NAVD
2018-01-07 23:12:00+00:00,0.055,0.235,-0.18,NAVD
2018-01-07 23:18:00+00:00,-0.016,0.161,-0.177,NAVD
2018-01-07 23:24:00+00:00,-0.089,0.086,-0.175,NAVD
2018-01-07 23:30:00+00:00,-0.164,0.01,-0.17400000000000002,NAVD
2018-01-07 23:36:00+00:00,-0.229,-0.067,-0.162,NAVD
2018-01-07 23:42:00+00:00,-0.311,-0.145,-0.166,NAVD
2018-01-07 23:48:00+00:00,-0.387,-0.224,-0.163,NAVD
2018-01-07 23:54:00+00:00,-0.47,-0.303,-0.16699999999999998,NAVD
